Diethyleneglycol dinitrate,Diethyleneglycol dinitrate,,127,Diethyleneglycol dinitrate,61198,Diethyleneglycol dinitrate,2,-0.0052,-0.0302,-0.0599,0.6024287773,-0.2662651539,-0.3303595267,0.5855,-0.2581,-0.324,Diethyleneglycol dinitrate,-3270.552073,-14008.682757,-69.389783,-11.574378,-1.015467,208.170629,1.664,-0.005,-1.664,0,-40.494,0.016,12.523,-0.123,0,27.971,-0.037,-0.567,-0.002,0.016,3.231,0.021,-5.819,0.001,6.387,0.001,1.432,-0.005,-1.432,0,14.995535,196.114995956421,21,4,6,0,7,0,0.8368,-0.0379,38.985115,7.051282,2.625774,3.117974,344,50,13,8.591716,12,12,7.638889,11,13,12,13,10,2,0,10.104446,6.125897,5.132811,2.562948,0.816497,0,6.580592,3.250145,1.726033,0.848734,0.060858,2.192006,0.575729,1.508434,0.592364,122.211433,974.008545,99.622704,110.039101,567.353394,1184.344849,38.587181,205.183116807192,151.298325633957,1.29621392130202,4322.44758044151,109.047334272959,3006.98298379457,3103.1782255814,3.41689638594726,97.3080957023254,54.0348375239654,17.2105230864345,45.0614116866432,0.672779922779923,0.743506493506494,0.722358722358722,14.7119993636078,5.45920156691313,4.24013978819433,3.46969677852836,0,0,0,0,192.695736301279,154.941449502456,392.131613161531,570.418825773313,Diethyleneglycol dinitrate,59.7227619280776,4.3640236852799,0,21.0380498588688,-16.6740261735889,55.3587382427977,25.8455284921176,29.5078169430784,5.39178129848978E-03,1.02630311960006E-06,0,0,0,0,0,0,0,0,0,21,7,2,4,8,-40.7923930599254
"2,2-Dinitro-1-propanol","2,2-Dinitro-1-propanol",,122,"2,2-Dinitro-1-propanol",70194,"2,2-Dinitro-1-propanol",2,-0.0771,-0.0651,-0.0829,0.4719373755,-0.3146343846,-0.3042648265,0.4275,-0.3063,-0.2956,"2,2-Dinitro-1-propanol",-2476.025193,-10498.991883,-31.927864,-12.196106,-1.571564,159.749834,5.603,-1.866,4.879,2.029,-9.662,-9.693,3.846,4.235,-1.179,5.817,-6.782,3.397,-10.402,-7.425,22.133,14.207,0.173,-11.274,-3.569,21.676,5.215,-1.677,4.627,1.724,11.363463,150.089997053146,16,3,2,1,5,0,0.9191,0.0006,29.2579,2.520171,4.091754,4.699644,112,44,10,3.408284,1.991111,9.080001,2.775518,1.537322,10,9,13,15,6,0,8.361807,4.447411,4.168773,3.399666,1.270116,0,5.18174,2.347291,1.889328,1.086182,0.561474,2.446439,0.70718,0.875489,0.736452,122.211433,490.096985,68.007706,75.058647,222.689545,636.696838,30.125696,160.475259025696,117.493666005153,1.27743053865188,689.80776841943,311.338332867786,389.908963591286,476.313132267074,2.10963261818136,138.246615538992,33.677090472741,30.5170849436126,31.3594502237283,0.647368421052632,0.662337662337662,0.640350877192982,7.43592403707719,6.99597274112412,6.58590538123021,1.1290663328188,0,0,0,0,141.326315128915,124.643233911724,293.366242973672,430.169411495169,"2,2-Dinitro-1-propanol",59.5444358126977,32.2887571463263,0,9.41986241052495,22.8688947358013,27.2556786663714,20.9486966420045,6.2561238378277,0.049907224642481,9.50961896690528E-04,0,0,0,0,0,0,0,0,0,16,5,2,3,6,-42.6410828546675
Diazodinitrophenol,Diazodinitrophenol,,97,Diazodinitrophenol,5463880,Diazodinitrophenol,2,-0.031,-0.0691,-0.1039,0.5473640805,-0.301071317,-0.3714123064,0.4959,-0.2914,-0.3627,Diazodinitrophenol,-3214.943031,-15055.982586,100.755488,-10.203298,-2.947899,188.346381,9.099,1.283,-9.008,-0.006,-43.315,4.941,23.989,0.016,0.001,19.326,-36.348,-1.16,0.073,27.222,0.001,9.126,-60.388,-0.016,61.548,-0.057,9.27,1.636,-9.125,0.002,17.251071,210.104995965958,17,6,1,0,7,0,3.364199,0.6574,48.899208,2.766828,3.301616,3.613049,346,72,13.066667,5.365079,2.982249,10.798615,3.84331,1.968025,15,15,21,26,6,0,11.585423,6.968432,6.410817,4.922821,1.328533,0,6.984796,3.459942,2.427366,1.549732,0.329202,3.056565,0.685416,0.850326,0.782352,226.477325,1700.359375,127.464638,147.206711,612.413818,1698.663452,32.367455,187.051365490557,148.953830781444,1.41053771402656,1992.01104378747,718.095102433349,904.79922376326,1622.89426245516,2.66644076718606,232.419240300062,58.1352643020765,26.992773632501,26.5994950426385,0.588235294117647,0.791938997821351,0.793333333333333,9.85996196758163,10.0233600939305,3.40049742322218,2.9476158474582,0,0,0,0,176.897957167548,153.498960732738,352.786025096044,522.005164949741,Diazodinitrophenol,28.0362981864545,13.7617248020778,0,23.4240610396601,-9.66233623758232,14.2745733843767,12.2892190654907,1.98532759751412,2.14066034120552E-05,5.31476843423917E-06,0,0,0,0,0,0,0,0,0,17,5,4,6,2,-60.9219211620932
Methylenedinitramine,Methylenedinitramine,,143,26524,26524,Methylenedinitramine,2,0.1043,-0.0927,-0.1121,0.5799260658,-0.3232392938,-0.3363926722,0.5527,-0.3138,-0.3269,Methylenedinitramine,-2283.836913,-8474.902884,68.561663,-12.102377,-1.44571,140.288216,1.021,-0.012,-0.017,-1.021,-22.681,3.689,8.361,-0.008,0.01,14.32,0.13,-0.056,-14.76,-0.037,19.096,-0.093,0.019,2.038,0.038,12.722,1.211,-0.012,-0.018,-1.211,9.490635,136.066998004913,13,1,2,2,4,0,0.0691,-0.8463,26.650702,3.164474,2.68843,3.234058,108,34,9,4.839506,8,7.719999,3.689153,6.72,9,8,9,6,2,0,7.27602,4.125897,3.718597,1.562949,0.816497,0,4.234527,1.884617,1.007224,0.416313,0.074536,2.281036,0.68666,0.888889,0.719587,75.058647,357.352539,58.073944,64,221.70105,481.890656,24.105717,139.87975926854,98.5166415033468,1.38115749713505,1126.42574228411,94.5588741137445,787.143345529357,800.186806811697,2.21861244931116,44.6922039494092,33.8324096270213,18.0211323302216,32.4876933708181,0.7125,0.755,0.714409722222222,9.51135145197419,4.99235928004654,4.78111612267208,1.98935796745686,0,0,0,0,130.542507108984,104.193327241468,284.932857436228,392.973437878171,Methylenedinitramine,26.0891064427145,-23.8906973070251,0,9.00187101733316,-32.8925683243582,49.9798037497396,17.1267179119832,21.8838589569525,6.60981542964529,4.3594114511586,0,0,0,0,0,0,0,0,0,13,4,4,1,4,0
ethylnitrate,ethylnitrate,,123,,12259,ethylnitrate,1,0.0346,-0.0411,-0.0811,0.5977984996,-0.2747977439,-0.3400311441,0.5809,-0.2668,-0.3339,ethylnitrate,-1489.085977,-4836.539282,-23.055705,-12.08454,-0.708073,111.647984,3.597,3.585,-0.298,0,2.03,-0.574,-4.988,-0.002,0,2.959,17.261,-3.751,0,-0.651,-0.001,-16.61,4.031,0,-0.28,0,3.39,3.362,-0.433,0,7.301641,91.0659981966019,11,2,1,0,3,0,0.9322,0.486,19.703299,2.52194,2.434009,2.962346,32,20,6,3.2,5.333333,5.52,2.741239,4.916825,6,5,5,3,1,0,4.991563,2.770055,2.182522,0.866025,0.408248,0,3.379065,1.543504,0.641381,0.234509,0.030429,2.584962,1,0,1,33.21928,104.378075,30.686586,33.21928,80.659187,170.702255,19.68922,110.509108054136,76.8273908350549,1.18533243426315,367.195743240776,49.4233290848562,234.853899747349,277.909507159755,1.970759045338,51.2249224173236,27.8068531674848,15.5583678131631,23.7569372796096,0.672607879924953,0.732600732600733,0.693379790940767,8.16688121917839,5.06213418963777,4.19530009861065,1.94667390346712,0,0,0,0,105.201016887818,81.1774468087488,243.791123461648,324.104040984396,ethylnitrate,23.5258589671774,-2.95230793108466,0,8.973914682155,-11.9262226132397,26.4781668982621,12.7062824825225,13.7709642734247,9.19939772881292E-04,2.02541990512728E-07,0,0,0,0,0,0,0,0,0,11,3,1,2,5,-61.4938628126624
nitropentanol,nitropentanol,,151,,21545132,nitropentanol,1,-0.0467,-0.0886,-0.086,0.4358436272,-0.3274366828,-0.3596072552,0.3854,-0.3201,-0.3525,nitropentanol,-1957.653823,-8501.014847,-68.120846,-11.578682,-0.540282,176.035091,3.734,-1.756,-2.581,2.049,8.889,-8.405,-6.488,5.869,-2.779,-2.401,29.279,-14.966,10.697,-24.513,-14.291,-4.766,19.355,-5.824,-4.389,-4.874,3.673,-1.525,-2.628,2.065,12.605006,133.146997332573,20,5,4,1,3,1,1.483,1.4777,32.220802,4.168991,3.04374,3.3378,102,34,9,4.839506,4.5,8.520001,4.403862,4.051915,9,8,9,8,2,0,7.27602,4.180739,3.363529,2.15109,0.569036,0,5.409594,2.996902,1.908201,1.059229,0.124683,3.169925,1,0,1,75.058647,358.726105,58.073944,64,216.720596,483.68927,32.020287,175.761583092675,127.884032566717,1.0411541977542,959.626898053654,186.306285699373,622.483001175074,706.178918281376,2.60516903982756,137.227858673816,41.4861820657029,23.742283896414,38.0612983860287,0.653186274509804,0.675223214285714,0.678571428571429,10.0655998141387,6.30996221833632,5.57247809363868,1.80630585620949,0,0,0,0,158.433594919317,134.830201529554,324.627682958777,474.21786163902,nitropentanol,61.4390742538445,46.9560371955673,0,4.93922115147608,42.0168160440912,14.4830370582772,9.74883093368885,4.66014685540803,7.40544110593709E-02,4.85812090289528E-06,0,0,0,0,0,0,0,0,0,20,3,1,5,11,-150.20992137017
Nitroguanidine,Nitroguanidine,,104,Nitroguanidine,86287517,Nitroguanidine,1,0.0374,-0.0922,-0.0391,0.6369584007,-0.3638724415,-0.2795780714,0.6149,-0.3543,-0.2687,Nitroguanidine,-1646.472871,-5716.205209,68.55119,-10.071401,-0.512246,115.319066,6.568,-4.898,4.375,-0.001,4.652,-5.305,-2.997,-0.001,0.002,-1.655,-43.642,-11.858,-0.024,5.977,-0.011,37.665,22.547,0,-10.689,0.024,6.501,-4.883,4.291,-0.001,8.264888,104.068998813629,11,1,1,4,3,0,-0.2369,-0.6949,22.430197,1.736113,2.939692,3.435917,48,26,7,3.061224,6,5.83,2.084527,4.83,7,6,7,4,2,0,5.861807,3.125897,3.023396,0.942809,0.816497,0,3.34106,1.37743,0.782588,0.211738,0.109437,1.950212,0.650071,0.857143,0.69468,53.302967,171.149887,39.35146,43.01955,111.146782,256.289032,20.053747,113.839739346038,80.2344793196781,1.29706081096367,439.049982826733,82.2047555878286,261.080112877978,343.284780085751,2.01339981294976,70.9832466111352,33.5835414066579,14.3293370372676,20.7496996307799,0.697560975609756,0.712962962962963,0.749322493224932,8.14449414848936,5.91126186637424,3.40000009536743,2.39543938824778,0,0,0,0,107.845984655866,83.0953344353506,245.01473684599,327.89473231232,Nitroguanidine,-50.722601332346,-76.4352559859735,0,11.1884593410721,-87.6237153270456,25.7126546536275,11.3109463368744,14.4016710474315,3.35713679305621E-05,3.69795363019954E-06,0,0,0,0,0,0,0,0,0,11,2,4,1,4,-30.7488304536367
Urea nitrate ,Urea nitrate ,,92,Urea nitrate ,31295,Urea nitrate ,1,0.1106,-0.1361,-0.0852,1.0109166928,-0.518379291,-0.4409533477,1.0271,-0.5253,-0.4451,Urea nitrate ,-2018.577089,-8242.113038,1719.871373,-11.435259,1.341517,109.105447,1.255,-0.165,-1.244,0,1.529,-20.29,-10.553,0,0,9.024,19.92,-24.468,0,-26.113,0,6.193,35.252,0,-10.784,0,1.218,-0.053,-1.216,0,7.219053,123.067998051643,13,1,0,4,1,0,-1.3039,-1.0421,13.142601,0.580857,2.559594,2.877831,9,12,4,1.333333,0,3.27,0.710529,0,4,3,3,0,1,0,3.57735,1.732051,1.732051,0,0.57735,0,2.062949,0.781474,0.402369,0,0.068041,1.5,0.75,0.5,0.75,15.509775,23.264662,15.270944,15.509775,24.98045,56.052132,14,107.865756397125,74.575083828926,1.65025624823915,749.976428589591,51.7780045909579,502.525229534468,554.303234125426,2.05361655718374,45.6903534884416,30.826396481239,12.1262436164287,21.7959383021827,0.699463327370304,0.692307692307692,0.749354005167959,8.55479501658067,5.15167198012608,3.40000009536743,2.5161161107721,0,0,0,0,103.918452925985,76.6106542718402,243.682704429057,316.935617525688,Urea nitrate ,1031.70898575146,107.901833795032,0,255.419062152611,-147.517228357579,923.807151956431,915.610367505594,8.19678445083651,0,0,0,0,0,0,0,0,0,0,0,13,4,3,1,5,-6.50047138708063
Guanyl nitrourea,Guanyl nitrourea,,75,Guanyl nitrourea,141439,Guanyl nitrourea,1,0.0403,-0.0668,-0.0872,0.6150787338,-0.3012156731,-0.3496290972,0.5916,-0.2915,-0.3409,Guanyl nitrourea,-2315.665201,-9470.078539,38.109117,-10.342345,-0.405877,153.465203,8.573,7.211,4.298,1.739,9.426,9.558,-13.46,7.861,1.143,4.034,84.533,21.258,-6.254,-36.836,-1.556,-47.697,-19.635,-9.116,-1.623,15.37,8.678,7.258,4.431,1.727,11.578259,147.093998074532,15,2,2,5,4,0,-0.3385,-0.9149,30.794899,2.780457,3.484562,4.001966,135,40,10,4.760331,7,8.3,3.349948,5.3,10,9,11,8,3,0,8.146264,4.519744,4.36427,1.747547,1.105172,0,4.773872,2.067443,1.210735,0.417575,0.157447,2.646439,0.738206,0.675489,0.796658,98.107498,483.330811,68.007706,75.058647,270.941528,629.520996,28.62919,152.523180284829,110.638312339067,1.3295032702934,1043.14766038581,162.031086837419,698.49670658607,757.631387387748,2.50866744086226,129.419070036528,36.4619539847745,21.8580361171825,35.590847572598,0.608294930875576,0.626251390433815,0.653764954257565,9.66918789861715,6.19920133563119,5.6302372355706,1.71736775806343,0,0,0,0,142.312828581326,115.146932210969,302.81643791824,426.963165122968,Guanyl nitrourea,-99.6399435594595,-148.108759870391,0,16.3390427220275,-164.447802592419,48.4688163109317,14.8717188735363,23.5724525460962,10.0081045114229,1.65403798763393E-02,0,0,0,0,0,0,0,0,0,15,3,5,2,5,-38.0708939406386
Ethylene dinitramine,Ethylene dinitramine,,138,,6332290,Ethylene dinitramine,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Ethylene dinitramine,-2462.629269,-9901.424708,162.120376,-6.01218,-2.767497,175.205895,1.8,0.014,0.005,-1.8,-7.305,21.698,3.473,-0.018,-0.004,3.832,0.693,0.29,36.336,-0.062,-6.593,-0.632,-0.335,-12.709,0.045,-23.627,1.972,0.014,0.009,-1.972,20.287812,152.109997749329,18,2,7,4,4,0,1.696,-3.447999,25.043598,3.997968,2.701705,3.16702,151,38,10,5.76,9.142858,8.720002,4.584825,7.894825,10,9,10,7,2,0,7.983127,4.625897,4.07215,1.812949,0.816497,0,5.019564,2.419469,1.362101,0.619128,0.08165,2.321928,0.671188,1,0.69897,86.43856,480.003387,68.007706,75.058647,292.127319,625.179932,33.058651,175.044963676981,124.182313036676,1.22489261175546,1943.14718058487,110.964765484638,1334.39972502465,1408.14955174868,2.8854284834363,84.5885010263785,45.4812437700679,17.2448901508851,36.871700835957,0.748724489795918,0.751623376623377,0.782467532467532,11.1696224373454,5.43840818849083,4.21879431662962,2.64758639531609,0,0,0,0,160.686964906599,130.019299699209,334.079231327508,477.114673850864,Ethylene dinitramine,189.405301592496,159.015054313399,0,8.7203184023399,150.294735911059,30.3902472790974,14.4514456781671,8.56937082568625,3.83031121489298,3.53911956035114,0,0,0,0,0,0,0,0,0,18,4,4,2,8,-42.0748149016933
Cyanuric triazide,Cyanuric triazide,,145,Cyanuric triazide,21857,Cyanuric triazide,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Cyanuric triazide,-2856.122602,-13504.723754,374.757684,-10.671407,-1.656534,185.405111,3.954,0,0.002,-3.954,1.347,0.003,1.346,-0.001,-0.006,-2.693,-10.814,-4.379,-19.826,10.814,-0.015,0,4.388,-19.846,-0.009,39.672,3.662,0,0.001,-3.662,17.168628,204.116998672485,15,3,3,0,12,0,3.723,2.3178,48.893696,3.236145,3.07135,3.449049,390,66,13.066667,7.302469,4.571429,10.023752,4.842715,2.716736,15,15,18,21,3,0,11.096012,7.295556,5.671208,4.090771,0.612372,0,6.866563,3.212461,1.803739,1.002492,0.134164,2.321928,0.506422,1.584963,0.594316,186.117294,1693.890869,127.464638,147.206711,678.163635,1691.019287,10.828921,187.525677785301,140.430093763847,1.45351322641525,1882.42038757593,873.106233359383,873.157560184323,1420.84055964189,2.75645472904469,226.780108999289,42.9946236382002,38.1598160749909,34.2587256283216,0.519148936170213,0.750759878419453,0.706349206349206,8.88964368727116,9.3161791022398,5.45591239512965,1.70753824979963,0,0,0,0,178.784747927935,143.390095896369,373.149444725871,528.858636399468,Cyanuric triazide,22.5638783488068,-55.3511749064659,0,10.9632760875044,-66.3144509939703,77.9150532552726,23.3281304918484,24.5869093390331,30.0000134104745,1.39166855817052E-08,0,0,0,0,0,0,0,0,0,15,0,12,3,0,-47.0318496863832
Trinitrobenzoic acid,Trinitrobenzoic acid,,98,Trinitrobenzoic acid,8518,Trinitrobenzoic acid,3,0.0654,-0.1188,-0.0959,0.530419995,-0.3111253146,-0.31520377,0.4783,-0.3021,-0.3057,Trinitrobenzoic acid,-4109.94272,-21534.715932,-0.220731,-12.506227,-3.318164,219.587281,1.34,-0.503,-0.001,-1.242,-11.749,-0.012,-13.097,-9.226,-0.032,24.847,145.132,-0.1,-52.12,-81.638,0.012,-63.494,0.076,12.307,0.024,39.813,1.377,-0.476,-0.001,-1.292,19.706875,257.113994479179,21,7,2,1,8,0,1.6058,1.143,54.790504,3.628312,3.492548,3.851936,550,88,16.055555,6.43787,3.75,13.594392,4.804159,2.630388,18,18,26,32,8,0,14.033015,8.251794,8.112612,5.563824,1.883276,0,8.301292,4.098698,2.935504,1.899561,0.423582,2.614369,0.562974,1.555556,0.626958,296.422852,2625.621338,163.055695,186.117294,911.826599,2624.679688,39.077408,218.089671179323,177.924874672599,1.44507053863209,2677.4167579655,916.695767925186,1314.11888470337,2145.06897832413,2.87948382487174,171.710723509773,64.4187683546845,31.5218769978228,33.7633282256552,0.609692933777285,0.59041394335512,0.605870020964361,10.5016076568785,10.0611000229901,5.30652235466369,1.9789999843587,0,0,0,0,202.101975284831,184.66451720374,385.462938065549,596.313649180156,Trinitrobenzoic acid,-0.42449426423228,-29.754175315783,0,44.0147253472245,-73.7689006630075,29.3296810515507,13.4113680324774,5.91812087193908,10.0001604791433,3.16679909517781E-05,0,0,0,0,0,0,0,0,0,21,8,3,7,3,-46.6719052936333
"2,4,6-Trinitro-m-xylene","2,4,6-Trinitro-m-xylene",,88,"2,4,6-Trinitroxylene",69442,"2,4,6-Trinitro-m-xylene",3,0.0664,-0.1253,-0.1253,0.5379813374,-0.3385153631,-0.3385476011,0.4853,-0.3297,-0.3298,"2,4,6-Trinitro-m-xylene",-3651.286797,-19816.154439,95.270047,-11.612331,-2.712474,213.398796,1.441,0.003,1.44,0.05,-9.291,-0.014,-18.974,0.001,0.358,28.265,-0.044,129.537,5.243,0,0.037,0.045,-110.693,-0.542,-18.844,-4.701,1.299,0,1.287,0.18,20.82484,241.15899503231,24,8,0,0,6,0,2.8418,2.4856,58.114498,3.364477,3.517517,3.833241,466,84,15.058824,5.76,3.0625,12.967113,4.41086,2.201741,17,17,25,32,8,0,13.325908,7.768631,7.591046,5.591678,1.768177,0,8.868481,4.343616,3.284755,2.328237,0.546805,2.60985,0.576946,1.477613,0.638501,282.19281,2293.140137,151.019653,172.97374,785.497192,2292.445801,46.122952,212.651886908941,180.202937144041,1.33826339822389,2435.83404381584,937.592032835489,1054.6773792412,1985.41287763844,2.91902055308261,154.372411837703,65.6877584873253,26.2876445826536,30.5362969848745,0.713554987212276,0.682806324110672,0.721033868092692,10.0630998405508,9.14798017894335,4.20851543692601,2.39112817604421,0,0,0,0,199.75501555665,185.204170330049,377.9985707634,591.422642840695,"2,4,6-Trinitro-m-xylene",131.09119180293,98.9654060065984,0,130.741864637442,-31.776458630844,32.1257857963321,13.0888124934719,18.4461102013695,0.590859482148704,3.61934202741665E-06,0,0,0,0,0,0,0,0,0,24,6,3,8,7,-89.567465634471
Trinitrophenol,Trinitrophenol,,106,Trinitrophenol (Picric acid),6954,Trinitrophenol,3,-0.0081,-0.1096,-0.0773,0.5417671098,-0.3604577757,-0.302892121,0.4883,-0.355,-0.2933,Trinitrophenol,-3661.503948,-17917.886093,35.06696,-11.83407,-3.067325,195.934077,1.598,0.337,1.068,-1.14,-15.695,4.237,-15.131,-3.269,-1.184,30.826,104.418,13.996,-14.045,-88.454,-4.75,-15.964,-9.294,2.301,-4.702,11.744,1.585,0.399,1.325,-0.774,18.007319,229.103995203972,19,6,1,1,7,0,1.623001,1.2712,49.726204,3.100134,3.304189,3.65946,408,78,14.0625,5.557656,3.25,11.93215,4.157017,2.284242,16,16,23,28,7,0,12.455664,7.341111,7.150361,5.15594,1.631282,0,7.393044,3.644573,2.603958,1.658655,0.37134,2.655639,0.595511,1.344361,0.66391,254.083847,1983.933105,139.152496,160,699.612305,1982.592896,36.039589,194.516084961228,158.7957539942,1.44275894941335,2267.91997429053,873.24898861215,977.765168721488,1850.64110202623,2.74123822134744,148.377019524382,61.5750468545123,27.0623476360009,25.1682611576127,0.65915727993325,0.789760348583878,0.796690307328605,9.28014189160374,10.066096314715,3.40415292505123,2.95700473402309,0,0,0,0,183.581863407824,162.640452516231,358.867674496693,542.694185993542,Trinitrophenol,92.4488654855587,75.9170313388389,0,92.0964351422508,-16.1794038034119,16.5318341467198,13.0152025962241,1.25266106110724,2.26396705715648,3.4322319995006E-06,0,0,0,0,0,0,0,0,0,19,7,3,6,3,-45.394232391019
Styphnic acid,Styphnic acid,,108,"2,4,6-Trinitroresorcinol",6721,Styphnic acid,3,0.0049,-0.0681,-0.1241,0.5474347094,-0.2797043752,-0.3766139103,0.4955,-0.2696,-0.371,Styphnic acid,-3981.932633,-20322.573004,-5.206735,-11.713848,-2.953702,199.327937,1.965,0.905,-0.188,-1.734,-14.853,4.989,-15.498,-0.936,3.355,30.351,32.029,-96.789,-23.151,-25.905,-6.006,-6.124,82.728,-1.777,14.061,24.928,2.121,1.28,-0.374,-1.649,18.874296,245.102994799614,20,6,2,2,8,0,1.338601,1.0292,51.4203,3.306525,3.465156,3.850317,466,84,15.058824,5.76,3.0625,12.887477,4.36167,2.171339,17,17,25,32,8,0,13.325908,7.768631,7.591046,5.591678,1.768177,0,7.762908,3.79083,2.731968,1.783251,0.408608,2.60985,0.576946,1.477613,0.638501,282.19281,2293.140137,151.019653,172.97374,785.497192,2292.445801,37.41901,198.614777304219,165.088321208566,1.4846779772505,2423.7519131411,929.161844097351,1049.16980161328,1977.49192951868,2.78081938466039,156.045525762353,63.5271097243373,24.8193147874318,27.0986892580159,0.685022945348352,0.790780141843972,0.790849673202614,10.0620656241712,9.21651708762912,3.40539269411596,2.95474458542097,0,0,0,0,187.35758362451,169.892491520426,361.888494132654,553.681884266141,Styphnic acid,171.778539582334,150.735118116956,0,157.523916947934,-6.78879883097778,21.0434214653775,14.5553689085897,1.38202019125514,5.10602403250311,8.3330295121975E-06,0,0,0,0,0,0,0,0,0,20,8,3,6,3,-35.903274079513
